"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바라며, 외부 공개시에는 반드시 신고일 기준으로 집계되면 공식통계를 이용하여 주시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
"* 주택매매 거래는 부동산 거래신고 등에 관한 법률 제3조에 따라 계약일로부터 60일 이내 신고토록 하고 있습니다."
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20150101 ~ 20151231"
"실거래구분 : 단독다가구(매매)"
"주소구분 : 지번주소"
"시도 : 강원도"
"시군구 : 정선군"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","주택유형","도로조건","연면적(㎡)","대지면적(㎡)","계약년월","계약일","거래금액(만원)","건축년도","도로명"
"강원도 정선군 임계면 문래리","5**","단독","8m미만","105","337","201512","11~20","5,000","2003","석순동굴길"
"강원도 정선군 임계면 문래리","3**","단독","12m미만","53.3","571","201506","11~20","3,250","1980","백두대간로"
"강원도 정선군 임계면 문래리","6**","단독","12m미만","82.5","582","201512","11~20","4,300","1998","백두대간로"
"강원도 정선군 임계면 문래리","2**","단독","12m미만","283.76","651","201505","11~20","8,400","2002","백두대간로"
"강원도 정선군 임계면 문래리","1**","단독","8m미만","78","860","201511","21~30","10,500","2010","봉고동길"
"강원도 정선군 임계면 송계리","1**","단독","8m미만","54.27","308","201502","1~10","2,500","2002","새벼리길"
"강원도 정선군 임계면 송계리","7**","단독","8m미만","49","341","201502","21~28","9,500","1980","송계7길"
"강원도 정선군 임계면 송계리","4*","단독","8m미만","81.75","410","201502","1~10","3,000","2000","새벼리길"
"강원도 정선군 임계면 송계리","3**","단독","8m미만","180.2","504","201512","21~31","1,950","2003","장찬동길"
"강원도 정선군 임계면 임계리","5**","단독","8m미만","69.33","324","201506","1~10","10,000","1986","서동로"
"강원도 정선군 임계면 임계리","7**","단독","8m미만","59.4","357","201505","21~31","5,500","1993","태봉안길"
"강원도 정선군 임계면 임계리","3**","단독","12m미만","77.1","655","201505","11~20","3,000","1996","서동로"
"강원도 정선군 임계면 임계리","9**","단독","8m미만","34","1514","201510","1~10","2,600","1980","태봉안길"
"강원도 정선군 임계면 직원리","2**","다가구","12m미만","233.61","1000","201506","1~10","47,900","2004","눈꽃마을길"
"강원도 정선군 정선읍 광하리","5**","단독","12m미만","64","990","201501","21~31","5,200","2012","정선로"
"강원도 정선군 정선읍 귤암리","2**","단독","8m미만","88.49","433","201508","1~10","21,000","2003","동강로"
"강원도 정선군 정선읍 귤암리","1**","단독","8m미만","90.75","660","201504","21~30","7,700","2006","동강로"
"강원도 정선군 정선읍 덕송리","5**","단독","8m미만","47.94","211","201505","1~10","700","1980","송오다래길"
"강원도 정선군 정선읍 덕송리","4**","단독","8m미만","189.48","704","201511","1~10","3,800","1996","외반점길"
"강원도 정선군 정선읍 덕송리","4**","단독","8m미만","189.48","704","201505","21~31","2,900","1996","외반점길"
"강원도 정선군 정선읍 봉양리","5*","단독","8m미만","39.97","82","201509","1~10","3,800","1980","녹송2길"
"강원도 정선군 정선읍 봉양리","5*","단독","8m미만","66.42","120","201503","11~20","7,500","1980","녹송2길"
"강원도 정선군 정선읍 봉양리","5*","단독","8m미만","44.3","123","201511","21~30","4,000","1979","녹송2길"
"강원도 정선군 정선읍 봉양리","3*","단독","8m미만","64.9","136","201512","21~31","4,000","1982","녹송3길"
"강원도 정선군 정선읍 봉양리","3**","단독","8m미만","62","165","201501","21~31","4,400","1983","봉양7길"
"강원도 정선군 정선읍 봉양리","3**","단독","8m미만","82.18","202","201512","1~10","11,700","1983","봉양7길"
"강원도 정선군 정선읍 봉양리","4*","단독","8m미만","70.17","206","201505","1~10","7,000","1981","녹송로"
"강원도 정선군 정선읍 봉양리","3*","단독","8m미만","148.4","258","201509","1~10","25,000","2002","녹송로"
"강원도 정선군 정선읍 봉양리","5*","단독","12m미만","83.42","261","201512","11~20","12,400","1983","녹송2길"
"강원도 정선군 정선읍 봉양리","2**","단독","12m미만","409.5","900","201505","11~20","106,000","2002","봉양2길"
"강원도 정선군 정선읍 북실리","6**","단독","8m미만","49.6","114","201507","1~10","3,700","1980","오암길"
"강원도 정선군 정선읍 애산리","4**","단독","12m미만","48.1","61","201511","11~20","4,650","1980","녹송1길"
"강원도 정선군 정선읍 애산리","4**","단독","8m미만","40.5","126","201503","11~20","7,000","1982","녹송로"
"강원도 정선군 정선읍 애산리","5**","단독","8m미만","93.05","294","201503","11~20","5,400","2006","어천길"
"강원도 정선군 정선읍 애산리","3**","단독","8m미만","595.27","724","201510","11~20","12,000","1980","녹송로"
"강원도 정선군 정선읍 용탄리","1**","단독","8m미만","46.25","372","201502","1~10","4,300","2013","신론길"
"강원도 정선군 정선읍 용탄리","1***","단독","8m미만","98.19","660","201509","11~20","6,520","2003","성마령길"
"강원도 정선군 정선읍 회동리","3**","단독","8m미만","52.8","238","201512","11~20","4,600","2002","회동다리길"
"강원도 정선군 정선읍 회동리","1**","단독","8m미만","40.06","330","201502","11~20","6,700","2011","가리왕산로"
"강원도 정선군 정선읍 회동리","4**","단독","8m미만","197.7","463","201502","1~10","15,000","1980","회동안길"
"강원도 정선군 화암면 건천리","4**","단독","8m미만","77.05","876","201507","21~31","8,894","2010","송이재길"
"강원도 정선군 화암면 몰운리","1**","단독","-","75","575","201502","1~10","2,300","1980","null"
"강원도 정선군 화암면 석곡리","5**","단독","-","74.18","555","201503","11~20","1,500","1980","null"
"강원도 정선군 화암면 화암리","2**","단독","12m미만","79.28","203","201508","21~31","2,000","1980","큰터길"
"강원도 정선군 화암면 화암리","3**","단독","8m미만","64.26","307","201506","1~10","8,000","1980","그림바위길"
"강원도 정선군 화암면 화암리","1**","단독","8m미만","131.4","505","201505","21~31","5,500","1994","큰터길"
