"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바라며, 외부 공개시에는 반드시 신고일 기준으로 집계되면 공식통계를 이용하여 주시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
"* 주택매매 거래는 부동산 거래신고 등에 관한 법률 제3조에 따라 계약일로부터 60일 이내 신고토록 하고 있습니다."
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20160101 ~ 20161231"
"실거래구분 : 단독다가구(매매)"
"주소구분 : 지번주소"
"시도 : 강원도"
"시군구 : 속초시"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","주택유형","도로조건","연면적(㎡)","대지면적(㎡)","계약년월","계약일","거래금액(만원)","건축년도","도로명"
"강원도 속초시 교동","9**","단독","12m미만","189.09","217.2","201602","11~20","21,000","2000","만천1길"
"강원도 속초시 교동","9**","단독","8m미만","298.8","222","201609","1~10","34,000","2001","먹거리4길"
"강원도 속초시 교동","7**","단독","8m미만","94.92","225","201611","11~20","23,300","1990","만리공원길"
"강원도 속초시 교동","6**","단독","8m미만","68.84","228","201606","11~20","10,000","1984","중앙로40번길"
"강원도 속초시 교동","6**","단독","8m미만","21.33","235","201605","21~31","6,100","1976","교동로5길"
"강원도 속초시 교동","6**","단독","8m미만","21.33","235","201612","21~31","7,000","1976","교동로5길"
"강원도 속초시 교동","9**","단독","8m미만","60","236.6","201603","11~20","12,000","1997","밤골길"
"강원도 속초시 교동","7**","단독","8m미만","109.44","237","201612","21~31","15,000","1979","만천5길"
"강원도 속초시 교동","7**","단독","8m미만","200.16","250","201609","11~20","30,000","2014","만천4길"
"강원도 속초시 교동","7**","단독","8m미만","96.05","257","201611","1~10","20,000","1986","만리공원길"
"강원도 속초시 교동","6**","단독","8m미만","73.4","264","201602","11~20","10,000","1972","교동로"
"강원도 속초시 교동","7**","단독","8m미만","78.45","268","201604","11~20","20,000","1993","만리공원1길"
"강원도 속초시 교동","7**","단독","8m미만","180.08","270","201610","21~31","24,000","1990","만리공원길"
"강원도 속초시 교동","7**","단독","8m미만","123.63","275","201610","1~10","33,500","2012","교동로9길"
"강원도 속초시 교동","7**","단독","8m미만","235.05","275","201604","21~30","23,500","1990","만리공원길"
"강원도 속초시 교동","7**","단독","8m미만","149.62","300","201601","1~10","23,000","1983","만천길"
"강원도 속초시 교동","7**","단독","25m미만","355.92","322","201612","11~20","107,333","1987","교동로"
"강원도 속초시 교동","7**","단독","8m미만","66.52","331","201611","21~30","18,544","1973","null"
"강원도 속초시 교동","7**","단독","8m미만","167.36","340","201612","1~10","36,000","1990","만천7길"
"강원도 속초시 교동","7**","단독","12m미만","231.73","340","201609","11~20","46,500","1984","중앙로17번길"
"강원도 속초시 교동","7**","단독","8m미만","82.55","366","201607","21~31","16,500","1980","만천1길"
"강원도 속초시 교동","7**","단독","8m미만","191.3","379","201603","1~10","33,000","2003","만리공원길"
"강원도 속초시 교동","7**","단독","8m미만","156.18","430","201603","21~31","22,000","1980","만천5길"
"강원도 속초시 교동","7**","단독","12m미만","159.84","485","201606","11~20","34,169","1985","만천7길"
"강원도 속초시 교동","7**","단독","8m미만","357.36","499","201612","1~10","58,233","1989","만천4길"
"강원도 속초시 금호동","4**","단독","8m미만","40.03","56","201612","21~31","1,680","1998","번영로72번길"
"강원도 속초시 금호동","6**","단독","8m미만","30.84","100","201611","1~10","3,000","1972","번영로97번길"
"강원도 속초시 금호동","4**","단독","8m미만","57.67","112","201604","1~10","4,000","1990","번영로72번길"
"강원도 속초시 금호동","4**","단독","8m미만","57.11","113","201607","11~20","5,000","1981","번영로72번길"
"강원도 속초시 금호동","6**","단독","8m미만","38","126","201603","21~31","4,300","1978","번영로67번길"
"강원도 속초시 금호동","4**","단독","8m미만","58.2","128","201604","11~20","9,200","1990","번영로90번길"
"강원도 속초시 금호동","6**","단독","8m미만","63.63","139","201603","21~31","11,800","1979","번영로67번길"
"강원도 속초시 금호동","6**","단독","8m미만","63.63","139","201607","21~31","12,500","1979","번영로67번길"
"강원도 속초시 금호동","6**","단독","8m미만","83.8","148","201609","11~20","16,200","2015","번영로67번길"
"강원도 속초시 금호동","6**","단독","8m미만","43.6","159","201603","21~31","8,000","1974","번영로67번길"
"강원도 속초시 금호동","6**","단독","8m미만","43.56","162","201609","1~10","9,500","1974","번영로67번길"
"강원도 속초시 금호동","6**","단독","8m미만","84.57","163","201609","1~10","12,300","1992","번영로67번길"
"강원도 속초시 금호동","6**","단독","8m미만","122.58","174","201605","11~20","12,700","1982","번영로67번길"
"강원도 속초시 금호동","6**","단독","8m미만","15.96","182","201606","1~10","7,200","1984","미시령로3469번길"
"강원도 속초시 금호동","6**","단독","8m미만","53.43","198","201601","1~10","5,850","1985","번영로67번길"
"강원도 속초시 금호동","6**","단독","8m미만","161.49","205","201603","1~10","20,300","1991","번영로67번길"
"강원도 속초시 금호동","4**","단독","8m미만","29.86","225","201610","21~31","3,500","1982","수복로167번길"
"강원도 속초시 금호동","6**","단독","8m미만","49.59","307","201602","21~29","11,300","1978","미시령로3469번길"
"강원도 속초시 노학동","3**","다가구","8m미만","415.23","254","201607","11~20","27,000","1994","노리4길"
"강원도 속초시 노학동","7**","다가구","8m미만","426.66","991","201607","21~31","48,000","1995","도평2길"
"강원도 속초시 노학동","3**","단독","25m미만","328.49","231","201608","1~10","27,000","1995","온천로"
"강원도 속초시 노학동","7**","단독","8m미만","67.66","276","201607","21~31","18,500","2012","도평2길"
"강원도 속초시 노학동","3**","단독","8m미만","228.3","363","201611","11~20","20,000","2001","노리4길"
"강원도 속초시 노학동","6**","단독","8m미만","75.42","372","201601","11~20","25,000","1985","노리6길"
"강원도 속초시 노학동","1***","단독","8m미만","133.2","387","201611","21~30","20,000","1986","신흥3길"
"강원도 속초시 노학동","5**","단독","8m미만","218.06","442","201611","21~30","18,000","1987","노리2길"
"강원도 속초시 노학동","7**","단독","8m미만","226.62","517","201603","21~31","20,000","1993","도평3길"
"강원도 속초시 노학동","1***","단독","8m미만","198.72","540","201601","21~31","26,000","2003","바람꽃마을길"
"강원도 속초시 노학동","1***","단독","8m미만","116.55","590","201606","11~20","21,700","1994","바람꽃마을길"
"강원도 속초시 노학동","6**","단독","8m미만","82.9","658","201610","21~31","21,150","1995","이목로"
"강원도 속초시 노학동","1***","단독","8m미만","98.62","658","201608","11~20","40,624","2012","바람꽃마을길"
"강원도 속초시 노학동","1***","단독","8m미만","176.75","661","201609","11~20","24,500","1997","학사평길"
"강원도 속초시 노학동","1***","단독","8m미만","81.69","799","201604","21~30","25,000","1987","신흥2길"
"강원도 속초시 대포동","6**","다가구","8m미만","308.96","199","201608","1~10","30,000","2005","해오름로"
"강원도 속초시 대포동","4**","다가구","8m미만","217.8","307","201612","1~10","33,000","1992","대포항1길"
"강원도 속초시 대포동","5**","다가구","8m미만","795.57","361","201601","1~10","130,000","2008","해오름로"
