"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바라며, 외부 공개시에는 반드시 신고일 기준으로 집계되면 공식통계를 이용하여 주시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
"* 주택매매 거래는 부동산 거래신고 등에 관한 법률 제3조에 따라 계약일로부터 60일 이내 신고토록 하고 있습니다."
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20160101 ~ 20161231"
"실거래구분 : 단독다가구(매매)"
"주소구분 : 지번주소"
"시도 : 강원도"
"시군구 : 횡성군"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","주택유형","도로조건","연면적(㎡)","대지면적(㎡)","계약년월","계약일","거래금액(만원)","건축년도","도로명"
"강원도 횡성군 갑천면 포동리","1**","단독","8m미만","149.9","562","201611","21~30","19,430","2010","청정로포동3길"
"강원도 횡성군 갑천면 포동리","5**","단독","8m미만","109.21","650.1","201605","21~31","17,750","2009","청정로포동3길"
"강원도 횡성군 갑천면 하대리","7**","단독","8m미만","58.37","248","201601","11~20","4,300","2003","갑천로690번길"
"강원도 횡성군 갑천면 하대리","5**","단독","8m미만","84.94","268","201607","11~20","14,470","2010","갑천로566번길"
"강원도 횡성군 갑천면 하대리","1**","단독","8m미만","76.48","500","201610","21~31","19,730","2013","갑천로690번길"
"강원도 횡성군 갑천면 하대리","4**","단독","8m미만","86.91","532","201605","11~20","7,551","1995","갑천로483번길"
"강원도 횡성군 갑천면 하대리","1***","단독","8m미만","94.89","646","201604","11~20","13,455","2013","갑천로439번길"
"강원도 횡성군 갑천면 하대리","1**","단독","8m미만","149.63","650","201611","11~20","25,500","2009","갑천로566번길"
"강원도 횡성군 갑천면 화전리","1**","다가구","8m미만","134.56","957","201605","11~20","24,000","2006","외갑천로694번길"
"강원도 횡성군 강림면 강림리","2***","다가구","8m미만","147.67","665","201604","1~10","14,000","2008","강림서길"
"강원도 횡성군 강림면 강림리","5**","단독","8m미만","99.45","198","201605","11~20","13,576","2010","주천강로강림3길"
"강원도 횡성군 강림면 강림리","1***","단독","12m미만","77.86","395","201605","21~31","10,417","2013","주천강로"
"강원도 횡성군 강림면 강림리","1***","단독","8m미만","98.1","430","201609","21~30","13,700","2013","강림서길"
"강원도 횡성군 강림면 강림리","2***","단독","8m미만","72.59","440","201612","1~10","14,500","2013","강림서길"
"강원도 횡성군 강림면 강림리","2***","단독","8m미만","87.35","440","201608","11~20","16,000","2013","강림서길"
"강원도 횡성군 강림면 강림리","2***","단독","8m미만","120.14","441","201607","11~20","13,000","2008","강림서길"
"강원도 횡성군 강림면 강림리","2***","단독","8m미만","119.28","446","201607","11~20","11,300","2008","강림서길"
"강원도 횡성군 강림면 강림리","2***","단독","8m미만","111.11","489","201607","11~20","12,950","1999","강림서길"
"강원도 횡성군 강림면 강림리","5**","단독","8m미만","116.41","495","201602","11~20","11,000","2010","주천강로강림3길"
"강원도 횡성군 강림면 강림리","1***","단독","8m미만","89.4","496","201601","11~20","12,855","2015","강림서길"
"강원도 횡성군 강림면 강림리","1***","단독","8m미만","87.04","507","201610","11~20","15,500","2015","강림서길"
"강원도 횡성군 강림면 강림리","1***","단독","8m미만","78.38","518","201610","1~10","15,500","2015","강림서길"
"강원도 횡성군 강림면 강림리","4**","단독","8m미만","108.6","631","201610","11~20","15,084","2015","주천강로"
"강원도 횡성군 강림면 강림리","2***","단독","12m미만","195.56","633","201603","11~20","15,000","1992","태종로"
"강원도 횡성군 강림면 강림리","4**","단독","8m미만","120.77","634","201610","1~10","17,484","2015","주천강로"
"강원도 횡성군 강림면 강림리","5*","단독","8m미만","106.25","645","201605","21~31","20,000","1999","강림동3길"
"강원도 횡성군 강림면 강림리","1***","단독","8m미만","90.82","660","201609","1~10","19,950","2013","강림서길"
"강원도 횡성군 강림면 강림리","1***","단독","8m미만","199.38","756","201602","21~29","14,700","1994","태종로강림7길"
"강원도 횡성군 강림면 강림리","2*","단독","8m미만","173.81","810","201607","21~31","18,000","2003","강림동1길"
"강원도 횡성군 강림면 강림리","4**","단독","8m미만","117.75","844","201610","11~20","14,000","1999","주천강로강림3길"
"강원도 횡성군 강림면 강림리","1***","단독","8m미만","114","920","201611","1~10","21,449","2009","강림안길"
"강원도 횡성군 강림면 강림리","1**","단독","8m미만","153.1","959","201609","1~10","28,750","2011","강림북2길"
"강원도 횡성군 강림면 강림리","2***","단독","8m미만","112.14","979","201610","21~31","28,000","2013","강림길"
"강원도 횡성군 강림면 강림리","2**","단독","8m미만","221.93","1257.9","201612","21~31","30,500","2005","강림북2길"
"강원도 횡성군 강림면 부곡리","9**","단독","8m미만","81.51","423","201611","1~10","1,300","1980","태종로"
"강원도 횡성군 강림면 월현리","4**","다가구","8m미만","194.05","869","201611","11~20","20,000","2009","월안길"
"강원도 횡성군 강림면 월현리","7**","단독","8m미만","42.84","233","201601","11~20","2,260","1960","주천강로월현3길"
"강원도 횡성군 강림면 월현리","1***","단독","8m미만","98.88","281","201610","21~31","8,200","1994","월강1길"
"강원도 횡성군 강림면 월현리","6*","단독","8m미만","61.65","387","201603","11~20","13,200","2008","월현고일길"
"강원도 횡성군 강림면 월현리","5**","단독","8m미만","107.64","551","201611","1~10","11,000","2014","주천강로"
"강원도 횡성군 강림면 월현리","1***","단독","8m미만","93.91","612","201612","21~31","20,400","2011","주천강로월현3길"
"강원도 횡성군 공근면 가곡리","2**","단독","8m미만","99.53","483","201605","21~31","16,000","2012","금계로"
"강원도 횡성군 공근면 가곡리","2**","단독","12m미만","467.68","1515","201610","21~31","9,030","2016","금계로"
"강원도 횡성군 공근면 덕촌리","1**","단독","8m미만","69","2912","201611","1~10","6,800","1960","공근남로399번길"
"강원도 횡성군 공근면 도곡리","2**","단독","8m미만","80.36","611","201601","11~20","13,200","2014","도곡로142번길"
"강원도 횡성군 공근면 도곡리","*","단독","8m미만","117.7","613","201608","21~31","13,300","2011","영서로"
"강원도 횡성군 공근면 도곡리","*","단독","8m미만","130.75","924","201606","11~20","16,350","2010","영서로"
"강원도 횡성군 공근면 매곡리","2**","단독","8m미만","66.8","247","201607","1~10","4,784","2000","공근남로169번길"
"강원도 횡성군 공근면 부창리","8*","단독","8m미만","49.25","366","201611","21~30","11,900","2014","금계로부창6길"
"강원도 횡성군 공근면 상동리","5**","단독","8m미만","187.1","860","201604","11~20","12,200","2007","금계로"
"강원도 횡성군 공근면 신촌리","7**","단독","8m미만","101.73","564","201601","11~20","10,000","2008","신촌3길"
"강원도 횡성군 공근면 오산리","1**","단독","8m미만","91.95","357","201601","21~31","15,000","2002","공근남로"
"강원도 횡성군 공근면 창봉리","7**","단독","8m미만","121.54","573","201601","21~31","14,600","2006","영서로"
"강원도 횡성군 공근면 초원리","5**","단독","8m미만","90.46","496","201606","21~30","12,600","2016","경강로초원1길"
"강원도 횡성군 공근면 학담리","6**","단독","12m미만","99","376","201603","21~31","11,500","2008","학담서로"
"강원도 횡성군 공근면 학담리","5**","단독","12m미만","93.54","443","201606","21~30","10,092","2006","영서로"
"강원도 횡성군 공근면 학담리","6**","단독","8m미만","87","483","201606","11~20","10,800","2010","학담서로"
"강원도 횡성군 공근면 학담리","1**","단독","8m미만","116.86","554.2","201605","1~10","22,900","2013","영서로학담5길"
"강원도 횡성군 공근면 학담리","5**","단독","8m미만","80.18","660","201607","11~20","10,000","2015","학담서로"
"강원도 횡성군 공근면 학담리","4**","단독","8m미만","66.1","708","201607","1~10","10,900","1980","영서로학담3길"
"강원도 횡성군 공근면 학담리","2**","단독","8m미만","97.96","805","201606","1~10","17,500","2014","학담길"
"강원도 횡성군 공근면 학담리","3**","단독","8m미만","59.4","824","201606","1~10","11,700","1980","학담서로"
"강원도 횡성군 공근면 행정리","2**","단독","8m미만","94.88","316","201606","11~20","9,300","2009","항재로행정4길"
"강원도 횡성군 공근면 행정리","1**","단독","8m미만","81.24","352","201604","1~10","10,200","2009","항재로행정4길"
"강원도 횡성군 공근면 행정리","1**","단독","8m미만","132.5","736","201602","11~20","12,000","2006","항재로행정4길"
"강원도 횡성군 공근면 행정리","1**","단독","8m미만","132.5","736","201609","1~10","12,555","2006","항재로행정4길"
"강원도 횡성군 공근면 행정리","2**","단독","8m미만","84.69","900","201608","11~20","16,280","2016","항재로"
"강원도 횡성군 둔내면 두원리","7**","다가구","8m미만","97.69","317","201601","11~20","7,000","2005","고원로354번길"
"강원도 횡성군 둔내면 두원리","7**","다가구","8m미만","97.69","378","201612","1~10","16,000","2005","고원로354번길"
"강원도 횡성군 둔내면 두원리","6**","다가구","8m미만","90.38","490","201608","1~10","4,500","2002","고원로341번길"
"강원도 횡성군 둔내면 두원리","6**","다가구","8m미만","213.01","985","201608","1~10","9,900","2002","고원로341번길"
"강원도 횡성군 둔내면 두원리","6**","다가구","8m미만","192.53","995","201608","1~10","9,700","2003","고원로341번길"
"강원도 횡성군 둔내면 두원리","6**","단독","8m미만","158.4","409","201606","1~10","25,000","2014","고원로"
"강원도 횡성군 둔내면 두원리","7**","단독","8m미만","140.14","560","201602","11~20","12,000","2016","고원로351번길"
"강원도 횡성군 둔내면 두원리","6**","단독","8m미만","233.86","587","201603","21~31","29,075","2013","고원로425번길"
"강원도 횡성군 둔내면 두원리","6**","단독","8m미만","192.09","839","201611","21~30","38,400","2003","고원로425번길"
"강원도 횡성군 둔내면 두원리","6**","단독","8m미만","284.98","921","201603","21~31","31,075","2013","고원로425번길"
"강원도 횡성군 둔내면 두원리","6**","단독","8m미만","231.26","927","201608","1~10","10,300","2002","고원로341번길"
"강원도 횡성군 둔내면 둔방내리","5**","다가구","8m미만","383.91","293.7","201609","21~30","47,500","2006","둔방로9번길"
"강원도 횡성군 둔내면 둔방내리","1**","단독","8m미만","51.3","280","201603","11~20","4,830","2009","경강로둔방5길"
"강원도 횡성군 둔내면 둔방내리","5**","단독","8m미만","103.54","307.6","201605","11~20","15,000","2006","둔방로14번길"
"강원도 횡성군 둔내면 둔방내리","5**","단독","8m미만","145.77","310.8","201604","11~20","19,000","1998","둔방로3번길"
"강원도 횡성군 둔내면 둔방내리","1**","단독","8m미만","48.96","316.6","201610","21~31","13,000","1994","둔내로"
"강원도 횡성군 둔내면 둔방내리","2**","단독","8m미만","85.99","324","201604","21~30","2,000","1990","검두재길"
"강원도 횡성군 둔내면 둔방내리","5**","단독","8m미만","56.5","340.3","201606","1~10","15,000","2007","둔방로3번길"
"강원도 횡성군 둔내면 둔방내리","8*","단독","8m미만","50","538.9","201605","1~10","14,790","2011","경강로둔방10길"
"강원도 횡성군 둔내면 둔방내리","2**","단독","8m미만","83.23","709.2","201612","11~20","15,000","2016","둔방로"
"강원도 횡성군 둔내면 마암리","1**","단독","8m미만","89.42","455","201609","11~20","19,500","2009","경강로마암6길"
"강원도 횡성군 둔내면 마암리","6**","단독","8m미만","93.15","471","201603","21~31","8,000","1997","갑천로"
"강원도 횡성군 둔내면 마암리","6**","단독","8m미만","199.83","660","201610","1~10","18,256","2004","갑천로"
"강원도 횡성군 둔내면 삽교리","1***","단독","8m미만","55.32","198","201606","1~10","4,500","2001","청태산로466번길"
"강원도 횡성군 둔내면 삽교리","1***","단독","8m미만","55.32","198","201603","21~31","4,500","2001","청태산로466번길"
"강원도 횡성군 둔내면 삽교리","1***","단독","8m미만","55.69","203","201603","11~20","6,000","2003","청태산로466번길"
"강원도 횡성군 둔내면 삽교리","1***","단독","8m미만","55.69","203","201606","1~10","6,000","2003","청태산로466번길"
"강원도 횡성군 둔내면 삽교리","1***","단독","8m미만","56.1","207","201603","1~10","4,600","2003","청태산로466번길"
"강원도 횡성군 둔내면 삽교리","1***","단독","8m미만","50.2","248","201603","1~10","4,000","2002","청태산로466번길"
"강원도 횡성군 둔내면 삽교리","1***","단독","8m미만","98.52","306","201603","1~10","9,000","2002","청태산로466번길"
"강원도 횡성군 둔내면 삽교리","1***","단독","8m미만","190","516.1","201611","11~20","10,000","2002","청태산로303번길"
"강원도 횡성군 둔내면 삽교리","1***","단독","8m미만","190","516.1","201610","21~31","10,000","2002","청태산로303번길"
"강원도 횡성군 둔내면 삽교리","1***","단독","8m미만","100.4","572","201603","1~10","7,000","2002","청태산로466번길"
"강원도 횡성군 둔내면 석문리","6**","단독","-","67.68","341","201611","21~30","11,588","2016","경강로석문1길"
"강원도 횡성군 둔내면 석문리","3*","단독","8m미만","45","478","201611","11~20","7,070","1990","석문길"
"강원도 횡성군 둔내면 석문리","6**","단독","8m미만","107.72","648","201604","11~20","15,000","2013","경강로"
"강원도 횡성군 둔내면 석문리","1**","단독","8m미만","191.36","1090","201612","1~10","30,000","2010","null"
"강원도 횡성군 둔내면 우용리","1**","다가구","8m미만","98.23","342","201602","1~10","6,360","2011","우용로91번길"
"강원도 횡성군 둔내면 우용리","3**","다가구","8m미만","125.97","399","201611","11~20","15,300","2006","고원남로"
"강원도 횡성군 둔내면 우용리","4**","단독","8m미만","62.07","489","201609","1~10","5,000","1960","고원남로"
"강원도 횡성군 둔내면 자포곡리","2**","단독","8m미만","84.39","165","201611","21~30","9,000","1992","청태산로147번길"
"강원도 횡성군 둔내면 자포곡리","1*","단독","-","60.12","693","201609","1~10","8,200","2016","null"
"강원도 횡성군 둔내면 조항리","4**","단독","8m미만","67.52","633","201608","21~31","12,450","2016","조항로159번길"
"강원도 횡성군 둔내면 현천리","1***","단독","8m미만","99.83","490","201609","21~30","18,000","2016","현궁로"
"강원도 횡성군 둔내면 현천리","5**","단독","8m미만","84.52","529","201606","1~10","15,110","2010","현천북1길"
"강원도 횡성군 둔내면 현천리","3**","단독","8m미만","126.72","554","201604","11~20","23,000","2015","현천남길"
"강원도 횡성군 둔내면 현천리","3**","단독","8m미만","126.72","574","201605","1~10","23,000","2015","현천남길"
"강원도 횡성군 둔내면 현천리","1***","단독","8m미만","82.44","630","201607","1~10","11,770","2003","경강로"
"강원도 횡성군 둔내면 현천리","3**","단독","8m미만","126.72","693","201601","21~31","25,500","2015","현천남길"
"강원도 횡성군 둔내면 현천리","6**","단독","8m미만","81.98","1009","201607","21~31","15,400","2016","현천남길"
"강원도 횡성군 둔내면 화동리","2**","단독","8m미만","86.68","333","201603","21~31","8,000","1998","경강로화동5길"
"강원도 횡성군 둔내면 화동리","5**","단독","8m미만","67.38","463","201604","1~10","9,200","1997","경강로화동1길"
"강원도 횡성군 둔내면 화동리","5**","단독","8m미만","58.76","495","201605","21~31","10,400","2015","경강로"
"강원도 횡성군 둔내면 화동리","2**","단독","-","69.68","563","201604","1~10","6,300","2012","경강로"
"강원도 횡성군 서원면 금대리","2**","단독","8m미만","54.7","416","201607","11~20","2,049","1945","금대1길"
"강원도 횡성군 서원면 석화리","9**","단독","8m미만","83.15","509.7","201609","11~20","19,000","2013","서원서로"
"강원도 횡성군 서원면 석화리","2**","단독","8m미만","98.47","750","201610","1~10","17,900","2013","월송석화로"
"강원도 횡성군 서원면 압곡리","1**","단독","8m미만","103.88","430","201606","1~10","21,420","2006","백로마을길"
"강원도 횡성군 서원면 유현리","3**","단독","8m미만","62.41","341","201612","21~31","9,940","2014","null"
"강원도 횡성군 서원면 유현리","8**","단독","8m미만","118.36","550","201609","1~10","10,000","1980","경강로유현5길"
"강원도 횡성군 서원면 유현리","3**","단독","8m미만","114.01","613","201610","1~10","16,450","2012","경강로유현11길"
"강원도 횡성군 서원면 유현리","3**","단독","8m미만","71.37","799","201611","11~20","12,758","2014","경강로유현11길"
"강원도 횡성군 서원면 유현리","1***","단독","8m미만","131.56","838","201605","11~20","27,000","2006","서원서로"
"강원도 횡성군 서원면 유현리","8*","단독","8m미만","138.41","955","201612","11~20","35,217","2010","null"
"강원도 횡성군 서원면 유현리","3**","단독","-","81.5","1166","201603","21~31","3,000","1960","경강로"
"강원도 횡성군 안흥면 가천리","1**","단독","8m미만","144.03","463","201602","21~29","18,000","2009","주천강로가천3길"
"강원도 횡성군 안흥면 가천리","1**","단독","8m미만","111.96","595","201604","1~10","25,093","2008","주천강로가천3길"
"강원도 횡성군 안흥면 상안리","7*","단독","8m미만","41.44","191","201603","1~10","7,266","2014","null"
"강원도 횡성군 안흥면 상안리","3**","단독","12m미만","53.88","193","201602","11~20","1,800","1960","서동로"
"강원도 횡성군 안흥면 상안리","4**","단독","8m미만","93.74","295","201607","21~31","17,900","2005","null"
"강원도 횡성군 안흥면 상안리","3**","단독","12m미만","99.22","486","201603","1~10","12,000","2008","서동로"
"강원도 횡성군 안흥면 성산리","7**","단독","8m미만","86.99","500","201609","21~30","13,940","1997","성산남길"
"강원도 횡성군 안흥면 소사리","1***","단독","12m미만","42.4","232","201609","11~20","2,800","1960","봉화로소사9길"
"강원도 횡성군 안흥면 소사리","1***","단독","12m미만","42.4","232","201603","1~10","2,500","1970","봉화로소사9길"
"강원도 횡성군 안흥면 소사리","2*","단독","8m미만","59.2","259","201609","1~10","6,800","2009","노동로227번길"
"강원도 횡성군 안흥면 소사리","2*","단독","8m미만","59.2","259","201602","21~29","6,400","2009","노동로227번길"
"강원도 횡성군 안흥면 소사리","3**","단독","8m미만","60.05","330","201608","21~31","14,100","2014","노동로"
"강원도 횡성군 안흥면 소사리","1***","단독","8m미만","60.36","380","201602","11~20","4,800","1992","봉화로"
"강원도 횡성군 안흥면 소사리","1***","단독","8m미만","80.08","484","201603","1~10","9,500","2000","null"
"강원도 횡성군 안흥면 소사리","8**","단독","8m미만","96.5","495","201610","21~31","15,000","2009","덧재로"
"강원도 횡성군 안흥면 소사리","1***","단독","-","95.48","592","201612","21~31","13,000","2016","봉화로소사5길"
"강원도 횡성군 안흥면 소사리","1***","단독","8m미만","196.8","644","201607","1~10","12,500","1997","덕송로"
"강원도 횡성군 안흥면 소사리","1***","단독","8m미만","196.8","644","201601","21~31","12,000","1997","덕송로"
"강원도 횡성군 안흥면 송한리","1**","단독","-","64.89","649","201611","21~30","14,000","2016","실미송한길"
"강원도 횡성군 안흥면 안흥리","3**","단독","-","41.3","253","201612","1~10","7,400","2016","안흥동2길"
"강원도 횡성군 안흥면 안흥리","6**","단독","8m미만","58.65","296","201610","21~31","8,000","2015","주천강로"
"강원도 횡성군 안흥면 안흥리","9**","단독","8m미만","78.81","300","201607","1~10","13,800","2015","전재로안흥1길"
"강원도 횡성군 안흥면 안흥리","3**","단독","8m미만","52.6","310.8","201603","11~20","5,700","1988","안흥동길"
"강원도 횡성군 안흥면 안흥리","3**","단독","-","42.35","374.3","201609","21~30","7,700","2016","안흥동2길"
"강원도 횡성군 안흥면 안흥리","3*","단독","8m미만","96.96","495","201607","11~20","15,500","2013","안흥동4길"
"강원도 횡성군 안흥면 안흥리","8**","단독","8m미만","66.27","563","201612","21~31","7,900","2016","전재로"
"강원도 횡성군 안흥면 지구리","6**","단독","12m미만","81.65","420","201608","11~20","10,000","1996","강변로"
"강원도 횡성군 안흥면 지구리","6**","단독","8m미만","139.09","479","201604","1~10","16,000","2013","덧재로59번길"
"강원도 횡성군 안흥면 지구리","6**","단독","8m미만","114.17","481","201605","11~20","20,700","2013","덧재로59번길"
"강원도 횡성군 안흥면 지구리","3**","단독","8m미만","94.94","495","201610","21~31","22,650","2016","덧재로62번길"
"강원도 횡성군 안흥면 지구리","3**","단독","8m미만","95.7","695","201603","21~31","23,000","2015","덧재로62번길"
"강원도 횡성군 우천면 두곡리","4**","단독","8m미만","73.35","264","201606","1~10","8,400","1984","한우로두곡8길"
"강원도 횡성군 우천면 두곡리","3**","단독","8m미만","46.43","704","201603","11~20","7,540","2010","한우로두곡2길"
"강원도 횡성군 우천면 문암리","3**","단독","-","82.47","489","201612","21~31","15,000","2016","null"
"강원도 횡성군 우천면 문암리","3**","단독","-","82.47","504","201612","21~31","14,800","2016","null"
"강원도 횡성군 우천면 문암리","3**","단독","-","94.99","580","201611","11~20","16,500","2016","null"
"강원도 횡성군 우천면 문암리","3**","단독","8m미만","76.48","600","201611","11~20","16,500","2015","수남로"
"강원도 횡성군 우천면 문암리","3**","단독","8m미만","100.78","676","201610","1~10","18,700","2015","수남로"
"강원도 횡성군 우천면 문암리","3**","단독","8m미만","96.07","715","201606","11~20","20,000","2015","수남로"
"강원도 횡성군 우천면 백달리","3*","단독","8m미만","51.26","302","201610","11~20","10,426","2014","서동로백달6길"
"강원도 횡성군 우천면 백달리","3*","단독","8m미만","93.66","430","201608","11~20","22,680","2014","서동로백달6길"
"강원도 횡성군 우천면 산전리","3**","단독","8m미만","51.9","165","201610","11~20","2,450","1960","경강로산전3길"
"강원도 횡성군 우천면 산전리","8*","단독","8m미만","180.31","311","201607","1~10","15,500","1999","경강로산전7길"
"강원도 횡성군 우천면 산전리","3**","단독","8m미만","155.7","542","201605","21~31","10,500","1960","경강로산전3길"
"강원도 횡성군 우천면 산전리","3**","단독","-","89.65","851","201609","21~30","16,670","2016","null"
"강원도 횡성군 우천면 상대리","3**","단독","8m미만","50","172","201606","11~20","1,560","1960","대미원로123번길"
"강원도 횡성군 우천면 상대리","1**","단독","8m미만","68.78","190","201605","11~20","11,000","2006","대미원로"
"강원도 횡성군 우천면 상대리","1**","단독","8m미만","43.25","196","201611","21~30","9,385","2013","대미원로290번길"
"강원도 횡성군 우천면 상대리","4**","단독","8m미만","78.33","395","201612","1~10","12,000","2013","하대길"
"강원도 횡성군 우천면 상대리","8*","단독","-","95.14","463","201611","21~30","11,800","2016","봉화로"
"강원도 횡성군 우천면 상대리","1**","단독","8m미만","89.61","660","201606","1~10","20,500","2016","대미원로"
"강원도 횡성군 우천면 상대리","3*","단독","8m미만","142.86","660","201612","1~10","14,500","2009","대미원로"
"강원도 횡성군 우천면 상대리","4**","단독","12m미만","110.81","706","201609","21~30","23,000","2015","하대길"
"강원도 횡성군 우천면 상대리","3*","단독","8m미만","224.78","932","201602","1~10","28,000","2008","대미원로"
"강원도 횡성군 우천면 상하가리","3**","다가구","8m미만","230.77","354","201607","21~31","21,000","2009","상하가로"
"강원도 횡성군 우천면 상하가리","3**","단독","8m미만","96.98","330","201603","21~31","6,500","2013","경강로"
"강원도 횡성군 우천면 양적리","6*","단독","-","60.8","820","201607","1~10","7,000","1960","수남로293번길"
"강원도 횡성군 우천면 오원리","2**","단독","8m미만","64.77","213","201610","11~20","8,350","2006","오원소사4길"
