"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바라며, 외부 공개시에는 반드시 신고일 기준으로 집계되면 공식통계를 이용하여 주시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
"* 주택매매 거래는 부동산 거래신고 등에 관한 법률 제3조에 따라 계약일로부터 60일 이내 신고토록 하고 있습니다."
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20150101 ~ 20151231"
"실거래구분 : 단독다가구(매매)"
"주소구분 : 지번주소"
"시도 : 강원도"
"시군구 : 영월군"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","주택유형","도로조건","연면적(㎡)","대지면적(㎡)","계약년월","계약일","거래금액(만원)","건축년도","도로명"
"강원도 영월군 무릉도원면 운학리","5**","단독","8m미만","108.67","1216","201506","11~20","22,000","2010","도원운학로"
"강원도 영월군 북면 공기리","1***","단독","8m미만","74","418","201512","11~20","2,500","2011","삼방산길"
"강원도 영월군 북면 공기리","4**","단독","8m미만","46.84","496","201507","11~20","6,000","2015","장자터길"
"강원도 영월군 북면 공기리","1***","단독","8m미만","48.31","996","201511","21~30","17,000","2009","진등길"
"강원도 영월군 북면 마차리","1***","단독","12m미만","35.77","44","201506","11~20","500","1940","봉래산로"
"강원도 영월군 북면 마차리","1***","단독","8m미만","38.52","116","201508","1~10","1,750","2011","봉래산로"
"강원도 영월군 북면 마차리","9**","단독","8m미만","42.36","330","201507","11~20","8,000","2015","봉래산로"
"강원도 영월군 북면 마차리","4**","단독","12m미만","52.8","330","201509","11~20","7,600","2015","밤재로"
"강원도 영월군 북면 마차리","1***","단독","8m미만","36.4","342","201504","21~30","750","2015","미재골길"
"강원도 영월군 북면 마차리","1***","단독","8m미만","73.44","660","201507","21~31","3,000","2002","골마차길"
"강원도 영월군 북면 문곡리","2**","단독","8m미만","70.57","61","201512","1~10","800","2011","원동재로"
"강원도 영월군 북면 문곡리","3**","단독","8m미만","17.02","330","201510","1~10","2,500","2011","밤재로"
"강원도 영월군 북면 문곡리","1***","단독","8m미만","57.71","397","201511","11~20","1,600","1980","강구길"
"강원도 영월군 북면 연덕리","7**","단독","8m미만","55","317","201504","21~30","1,628","2006","삼방산길"
"강원도 영월군 북면 연덕리","6**","단독","12m미만","38","433","201506","21~30","2,700","1940","삼방산길"
"강원도 영월군 상동읍 구래리","9*","단독","8m미만","26.45","70","201507","11~20","350","1982","상동시장길"
"강원도 영월군 상동읍 구래리","4**","단독","8m미만","175.04","660","201510","11~20","5,400","2007","선바위길"
"강원도 영월군 상동읍 구래리","2**","단독","8m미만","99.36","715","201508","1~10","5,000","2014","선바위길"
"강원도 영월군 상동읍 덕구리","1*","단독","8m미만","40","281","201509","11~20","2,100","2014","덕구로"
"강원도 영월군 상동읍 덕구리","7*","단독","8m미만","96","660","201503","11~20","3,000","1997","덕구로"
"강원도 영월군 상동읍 덕구리","2**","단독","8m미만","27.6","1000","201506","21~30","5,000","2011","덕구1길"
"강원도 영월군 영월읍 거운리","7**","단독","8m미만","76.14","388","201506","1~10","7,700","2011","동강로"
"강원도 영월군 영월읍 거운리","8**","단독","8m미만","84.14","872","201503","1~10","14,000","null","동강로"
"강원도 영월군 영월읍 덕포리","5**","단독","12m미만","72.3","53","201507","11~20","4,500","1952","덕포시장길"
"강원도 영월군 영월읍 덕포리","5**","단독","8m미만","38.9","54","201512","21~31","3,300","1996","덕포시장길"
"강원도 영월군 영월읍 덕포리","5**","단독","12m미만","72.3","76","201508","1~10","5,000","2011","덕포시장길"
"강원도 영월군 영월읍 덕포리","5**","단독","8m미만","52.88","86","201509","11~20","3,600","2005","덕포시장길"
"강원도 영월군 영월읍 덕포리","5**","단독","8m미만","52.88","86","201512","21~31","3,300","2005","덕포시장길"
"강원도 영월군 영월읍 덕포리","5**","단독","8m미만","58.8","91","201508","11~20","3,000","1984","덕포시장길"
"강원도 영월군 영월읍 덕포리","4**","단독","8m미만","43.7","120","201512","21~31","3,000","2011","영월로"
"강원도 영월군 영월읍 덕포리","5**","단독","12m미만","71.76","133","201512","21~31","4,400","2002","덕포시장길"
"강원도 영월군 영월읍 덕포리","6**","단독","8m미만","42.9","134","201508","21~31","5,200","1983","덕포하리1길"
"강원도 영월군 영월읍 덕포리","5**","단독","8m미만","55","148","201505","11~20","3,000","1983","영월로"
"강원도 영월군 영월읍 덕포리","5**","단독","8m미만","70.76","172","201504","1~10","9,700","1958","영월로"
"강원도 영월군 영월읍 덕포리","5**","단독","8m미만","70.76","172","201506","1~10","9,900","1958","영월로"
"강원도 영월군 영월읍 덕포리","6**","단독","8m미만","72.37","198","201508","11~20","12,000","2015","덕포하리1길"
"강원도 영월군 영월읍 덕포리","5**","단독","8m미만","56.88","203","201506","1~10","6,000","1991","영월로"
"강원도 영월군 영월읍 덕포리","3**","단독","8m미만","18.6","225","201505","21~31","4,300","1984","중리1길"
"강원도 영월군 영월읍 덕포리","5**","단독","8m미만","83.68","248","201504","1~10","9,000","1991","영월로"
"강원도 영월군 영월읍 덕포리","2**","단독","8m미만","44.5","280","201504","21~30","5,500","1983","중리1길"
"강원도 영월군 영월읍 덕포리","4**","단독","8m미만","94.26","332","201511","11~20","7,200","1985","덕포시장길"
"강원도 영월군 영월읍 덕포리","6**","단독","12m미만","76.23","426","201507","11~20","5,500","1990","덕포하리1길"
"강원도 영월군 영월읍 덕포리","6**","단독","8m미만","46.62","651","201502","1~10","10,000","1983","덕포하리1길"
"강원도 영월군 영월읍 방절리","4**","단독","12m미만","85.92","145","201506","21~30","4,000","1999","청령포로"
"강원도 영월군 영월읍 방절리","1**","단독","8m미만","97.62","288","201505","1~10","7,800","2014","잔다리길"
"강원도 영월군 영월읍 방절리","7**","단독","8m미만","94.92","581","201509","1~10","10,000","2009","선돌길"
"강원도 영월군 영월읍 삼옥리","6**","단독","8m미만","196.96","274","201505","11~20","10,000","2003","삼옥재길"
"강원도 영월군 영월읍 연하리","1**","단독","8m미만","61.1","787","201510","11~20","5,170","null","계사동길"
"강원도 영월군 영월읍 영흥리","7**","단독","8m미만","33.87","77","201503","11~20","980","1984","오무개길"
"강원도 영월군 영월읍 영흥리","9**","단독","8m미만","38.22","99","201507","11~20","4,800","1985","단종로15번길"
"강원도 영월군 영월읍 영흥리","8**","단독","8m미만","43.61","122","201506","21~30","5,500","1993","봉래산로"
"강원도 영월군 영월읍 영흥리","7**","단독","8m미만","31","129","201508","11~20","4,600","1983","내성길31번길"
"강원도 영월군 영월읍 영흥리","7**","단독","8m미만","87.79","140","201508","21~31","10,700","1985","내성길31번길"
"강원도 영월군 영월읍 영흥리","9**","단독","12m미만","77.47","148","201506","11~20","8,000","1985","관풍헌길"
"강원도 영월군 영월읍 영흥리","7**","단독","8m미만","43.05","154","201506","21~30","4,500","1983","오무개길"
"강원도 영월군 영월읍 영흥리","9**","단독","8m미만","67.58","159","201502","1~10","10,000","1959","단종로34번길"
"강원도 영월군 영월읍 영흥리","1***","단독","8m미만","50.4","179","201506","21~30","7,000","1983","영모전길86번길"
"강원도 영월군 영월읍 영흥리","7**","단독","25m미만","25.2","181","201508","1~10","6,000","1983","봉래산로"
"강원도 영월군 영월읍 영흥리","7**","단독","25m미만","25.2","181","201506","21~30","5,900","1983","봉래산로"
"강원도 영월군 영월읍 영흥리","7**","단독","12m미만","43.87","181","201502","11~20","5,350","1959","봉래산로"
"강원도 영월군 영월읍 영흥리","9**","단독","25m미만","174.22","192","201508","21~31","20,000","1978","단종로"
"강원도 영월군 영월읍 영흥리","9**","단독","12m미만","253.33","205","201505","1~10","30,000","1978","관풍헌길"
"강원도 영월군 영월읍 영흥리","1***","단독","8m미만","142.47","208","201504","1~10","10,800","1988","영모전길83번길"
"강원도 영월군 영월읍 영흥리","1***","단독","8m미만","73.72","220","201508","1~10","5,000","1972","영모전길83번길"
"강원도 영월군 영월읍 영흥리","1***","단독","8m미만","106.32","274","201505","11~20","11,500","1978","단종로"
"강원도 영월군 영월읍 영흥리","7**","단독","12m미만","67.1","278","201506","1~10","12,500","1979","오무개길"
"강원도 영월군 영월읍 영흥리","9**","단독","8m미만","94.25","288","201505","21~31","6,000","1955","단종로"
"강원도 영월군 영월읍 영흥리","1***","단독","8m미만","137.31","355","201506","11~20","21,850","1985","단종로34번길"
"강원도 영월군 영월읍 정양리","1**","단독","12m미만","51.6","1014","201501","21~31","7,000","2004","중앙로"
"강원도 영월군 영월읍 팔괴리","2**","단독","12m미만","80.82","460","201505","1~10","7,000","1972","태화산로"
"강원도 영월군 영월읍 팔괴리","1***","단독","8m미만","104.01","826","201507","1~10","12,000","2003","팔괴로"
"강원도 영월군 영월읍 하송리","4*","다가구","25m미만","129.04","197","201508","1~10","25,000","2002","은행나무3길"
"강원도 영월군 영월읍 하송리","1**","다가구","-","654.51","388","201511","1~10","94,000","2015","분수대길"
"강원도 영월군 영월읍 하송리","3**","단독","8m미만","41.16","137","201504","1~10","6,400","1983","서산말길"
"강원도 영월군 영월읍 하송리","1**","단독","8m미만","109.58","185","201507","21~31","13,300","1995","은행나무6길"
"강원도 영월군 영월읍 하송리","3*","단독","8m미만","45.45","446","201508","11~20","8,000","2011","은행나무1길"
"강원도 영월군 영월읍 하송리","2**","단독","8m미만","116.18","803","201507","11~20","31,000","2011","하송로"
"강원도 영월군 주천면 금마리","1***","단독","8m미만","90.12","456","201507","11~20","16,000","2009","사기막길"
"강원도 영월군 주천면 도천리","5*","단독","8m미만","90.45","510","201510","11~20","4,800","2008","다래골길"
"강원도 영월군 주천면 도천리","1**","단독","8m미만","96.25","551","201509","21~30","9,700","2013","도천길"
"강원도 영월군 주천면 도천리","6**","단독","8m미만","150.3","801","201510","21~31","17,900","2008","느지내길"
"강원도 영월군 주천면 신일리","1***","단독","8m미만","35.4","330","201511","11~20","5,693","2013","나래실길"
"강원도 영월군 주천면 신일리","2**","단독","12m미만","225.12","331","201508","21~31","13,000","1997","솔치로"
"강원도 영월군 주천면 신일리","3**","단독","8m미만","77.14","332","201504","1~10","6,300","2002","null"
"강원도 영월군 주천면 신일리","6**","단독","8m미만","164.64","802","201511","1~10","6,956","1999","나래실길"
"강원도 영월군 주천면 용석리","1***","단독","8m미만","77.76","383","201511","11~20","1,400","1996","뒷벌길"
"강원도 영월군 주천면 용석리","1***","단독","8m미만","68","618","201503","11~20","10,500","1999","황산벌길"
"강원도 영월군 주천면 주천리","1***","단독","12m미만","23.65","23.04","201501","11~20","3,300","1972","주천시장길"
"강원도 영월군 주천면 주천리","1***","단독","8m미만","33.07","50","201508","11~20","2,700","1972","주천로72번길"
"강원도 영월군 주천면 주천리","1***","단독","12m미만","76.67","260","201505","1~10","30,000","1955","주천로"
"강원도 영월군 주천면 주천리","4**","단독","8m미만","92.75","347","201503","1~10","8,500","1945","서강로"
"강원도 영월군 주천면 주천리","1***","단독","12m미만","126.77","500","201510","11~20","6,000","1996","서강로"
"강원도 영월군 주천면 주천리","8**","단독","12m미만","82.08","625","201504","21~30","15,700","1993","서강로"
"강원도 영월군 주천면 판운리","9*","단독","12m미만","52.93","153","201508","1~10","4,500","2002","평창강로"
"강원도 영월군 주천면 판운리","1***","단독","-","76","417","201503","11~20","6,300","1996","송학주천로"
"강원도 영월군 주천면 판운리","2**","단독","12m미만","67.6","501","201509","1~10","10,000","2003","평창강로"
"강원도 영월군 중동면 녹전리","4**","다가구","8m미만","107.04","506","201508","21~31","10,961","2013","덧재길"
"강원도 영월군 중동면 녹전리","4**","다가구","8m미만","107.04","506","201505","21~31","11,131","2013","덧재길"
"강원도 영월군 중동면 녹전리","7**","단독","8m미만","88.2","181","201508","1~10","8,000","1993","유전길"
"강원도 영월군 중동면 녹전리","3**","단독","8m미만","85.68","635","201510","21~31","2,754","1982","태백산로"
"강원도 영월군 중동면 녹전리","2*","단독","8m미만","83.66","737","201511","21~30","12,250","2010","송운길"
"강원도 영월군 중동면 녹전리","2**","단독","8m미만","87.01","1187","201508","1~10","10,000","1982","태백산로"
"강원도 영월군 중동면 석항리","1**","단독","8m미만","20.66","60","201510","11~20","2,050","1992","석항역길"
"강원도 영월군 중동면 석항리","1**","단독","8m미만","28.12","61","201502","21~28","550","1960","영월로"
"강원도 영월군 중동면 석항리","1**","단독","8m미만","47.6","117","201512","1~10","3,000","1982","석항역길"
"강원도 영월군 중동면 연상리","6*","단독","12m미만","59.52","145","201505","11~20","1,500","1996","영월로"
"강원도 영월군 중동면 연상리","4**","단독","8m미만","83.6","330","201507","21~31","10,675","2010","태백산로"
"강원도 영월군 중동면 연상리","3**","단독","8m미만","78","660","201506","1~10","11,100","2002","영월로"
"강원도 영월군 중동면 직동리","4**","단독","8m미만","80.64","370","201505","11~20","10,000","2005","상막동길"
"강원도 영월군 중동면 화원리","5*","단독","8m미만","50","304","201502","1~10","1,500","1955","소미원길"
"강원도 영월군 한반도면 광전리","1***","다가구","12m미만","49.2","630","201506","11~20","11,000","2010","광탄로"
"강원도 영월군 한반도면 광전리","8**","단독","8m미만","94.72","321","201505","11~20","9,000","2003","광탄로"
"강원도 영월군 한반도면 광전리","5**","단독","8m미만","65.77","367","201505","21~31","10,800","2008","원동로"
"강원도 영월군 한반도면 신천리","1***","단독","8m미만","90.83","1000","201508","1~10","14,600","2013","화랏길"
"강원도 영월군 한반도면 쌍용리","4**","단독","8m미만","31.8","119","201505","21~31","2,970","2006","용정원길"
"강원도 영월군 한반도면 쌍용리","6**","단독","8m미만","57.78","139","201508","21~31","1,500","1985","무동길"
"강원도 영월군 한반도면 쌍용리","4**","단독","8m미만","32.4","145","201502","11~20","3,500","1975","대추골길"
"강원도 영월군 한반도면 쌍용리","4**","단독","8m미만","64.46","146","201512","21~31","1,000","1988","쌍용시장1길"
"강원도 영월군 한반도면 쌍용리","8**","단독","8m미만","47.15","245","201504","21~30","800","1985","쌍용로"
"강원도 영월군 한반도면 쌍용리","9**","단독","8m미만","120.19","347","201505","11~20","5,000","1983","쌍용삼거리길"
"강원도 영월군 한반도면 쌍용리","8**","단독","8m미만","90.24","400","201503","21~31","7,000","1993","쌍용로"
"강원도 영월군 한반도면 쌍용리","9**","단독","8m미만","42.8","443","201510","11~20","3,864","1992","무동길"
